file,energy_chgnet,energy_mace,delta_E,force_mae,force_rmse,force_max_abs
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0000_strain-0.010_perturbed.cif,-2508.496766090393,-2507.2652963755827,1.2314697148103733,0.010397151058117756,0.015558673814808837,0.1630765589526506
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0000_strain-0.015_perturbed.cif,-2506.4922618865967,-2505.239893717633,1.252368168963585,0.010580939213771127,0.016038174750365015,0.18962335364720262
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0088_strain+0.010_perturbed.cif,-2490.5569458007812,-2489.5218901731714,1.035055627609836,0.012869049229899636,0.019350130027747516,0.09218601259822867
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0088_strain+0.015_perturbed.cif,-2488.834900856018,-2487.8341389095876,1.0007619464304298,0.012747371958883029,0.01944579622181563,0.10812879426037039
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0088_strain-0.010_perturbed.cif,-2491.299386024475,-2490.2157180476934,1.0836679767817259,0.013044940797731493,0.019850157298503993,0.1227340977922513
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0088_strain-0.015_perturbed.cif,-2489.936604499817,-2488.827412280574,1.1091922192426864,0.013575319053804494,0.02100308529613988,0.13006128492445412
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0089_strain+0.010_perturbed.cif,-2490.6025218963623,-2489.5574480464275,1.0450738499348518,0.012417720765859402,0.018881062795255026,0.10725382486317869
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0089_strain+0.015_perturbed.cif,-2488.9361810684204,-2487.924050716072,1.012130352348322,0.012593668294294886,0.019114522395019727,0.10642832411491487
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0089_strain-0.010_perturbed.cif,-2491.3187980651855,-2490.224352938938,1.0944451262475923,0.013044591569402766,0.0197302151941937,0.11329534305015132
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0089_strain-0.015_perturbed.cif,-2489.9287271499634,-2488.807275127212,1.1214520227513276,0.01370190607469081,0.021014407610780526,0.11911391705442476
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0095_strain+0.010_perturbed.cif,-2492.1639251708984,-2491.0936247757927,1.0703003951057326,0.011135404430436306,0.016806156657659742,0.08825326372897035
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0095_strain+0.015_perturbed.cif,-2490.414309501648,-2489.3777099606814,1.036599540966563,0.011500192114216306,0.017660979576499126,0.11523673403462809
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0095_strain-0.010_perturbed.cif,-2492.875418663025,-2491.751743730041,1.123674932983704,0.01223149071748554,0.018414081064652962,0.1358521773884942
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0095_strain-0.015_perturbed.cif,-2491.4642477035522,-2490.3196916813904,1.1445560221618507,0.013036103419841313,0.019817190996386038,0.15920191251295712
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0104_strain+0.010_perturbed.cif,-2490.06489276886,-2489.0393890179985,1.0255037508613896,0.013605312163768889,0.02147374031142719,0.1833932867162405
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0104_strain+0.015_perturbed.cif,-2488.262667655945,-2487.2958915545896,0.9667761013552081,0.013590787567704732,0.021733548712779036,0.16462059593390937
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0104_strain-0.010_perturbed.cif,-2491.1381816864014,-2490.0391919725225,1.0989897138788365,0.013157808603405919,0.01981653013832522,0.1536073455795237
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0104_strain-0.015_perturbed.cif,-2489.830541610718,-2488.722597287502,1.1079443232156336,0.013356115769142751,0.02033077329082512,0.1242208919678176
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0122_strain+0.010_perturbed.cif,-2489.3103551864624,-2488.277507842169,1.032847344293259,0.01225390384867533,0.018987591726637852,0.10369986946196136
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0122_strain+0.015_perturbed.cif,-2487.3699951171875,-2486.3869212511054,0.9830738660821225,0.012681539074277456,0.019691272320375434,0.12578285215547813
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0122_strain-0.010_perturbed.cif,-2490.911989212036,-2489.781847752107,1.1301414599292912,0.012766365254909477,0.0190688617918427,0.11192246651273147
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0122_strain-0.015_perturbed.cif,-2489.7185707092285,-2488.561176283052,1.1573944261763245,0.013222845253609021,0.019997277977876114,0.12876446317422613
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0148_strain+0.010_perturbed.cif,-2487.993712425232,-2487.028619855555,0.9650925696769264,0.012909471923799716,0.02016792645396812,0.1275674915709888
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0148_strain+0.015_perturbed.cif,-2485.725317001343,-2484.8225938898104,0.9027231115323957,0.013094132014906312,0.02073305538589195,0.14709841659515654
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0148_strain-0.010_perturbed.cif,-2490.896797180176,-2489.8104937004973,1.0863034796784632,0.01288821723092204,0.019863556771353385,0.11956605452025265
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0148_strain-0.015_perturbed.cif,-2490.089931488037,-2488.9682866609073,1.121644827129785,0.013106293527584505,0.02030302068761435,0.12951096402763673
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0162_strain+0.010_perturbed.cif,-2487.2087907791138,-2486.2614228077,0.9473679714137688,0.013644237379485068,0.021369689275332962,0.14351753976553394
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0162_strain+0.015_perturbed.cif,-2484.8706245422363,-2483.9948205860856,0.8758039561507758,0.013833932995615854,0.02172095445426518,0.14551869675483098
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0162_strain-0.010_perturbed.cif,-2490.6613206863403,-2489.567634406034,1.0936862803064287,0.013281405664203496,0.01957424483377239,0.09280191087470718
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0162_strain-0.015_perturbed.cif,-2489.9686765670776,-2488.845686938759,1.1229896283184644,0.013305798593777906,0.019814732871641868,0.11123564677888864
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0169_strain+0.010_perturbed.cif,-2486.314992904663,-2485.3141250045155,1.0008679001475684,0.012748841955992322,0.019610914293856797,0.11213238695006611
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0169_strain+0.015_perturbed.cif,-2483.934907913208,-2483.0222266801284,0.9126812330796383,0.013113521719740005,0.020273525452286754,0.11829514150012077
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0169_strain-0.010_perturbed.cif,-2489.8294162750244,-2488.639242938516,1.190173336508451,0.01310316437019471,0.01985836780827922,0.1159678915558563
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0169_strain-0.015_perturbed.cif,-2489.1896629333496,-2487.958512380341,1.2311505530087743,0.013360194152706662,0.020240919633964374,0.1209384065799135
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0183_strain+0.010_perturbed.cif,-2486.0238122940063,-2485.1187779338798,0.9050343601265922,0.013465056830470624,0.021783223933753922,0.1404627815185423
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0183_strain+0.015_perturbed.cif,-2483.573956489563,-2482.7609793187585,0.8129771708045155,0.01383434333207037,0.02222408476371701,0.1901520118608021
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0183_strain-0.010_perturbed.cif,-2489.6473932266235,-2488.5196216711774,1.1277715554460883,0.013951621113607104,0.0225003643319842,0.15865806710681601
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0183_strain-0.015_perturbed.cif,-2488.9544677734375,-2487.7846534890996,1.1698142843379173,0.014028517821709144,0.022315071165406482,0.1615162845830478
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0185_strain+0.010_perturbed.cif,-2485.2045679092407,-2484.321286036895,0.8832818723458331,0.013657446335583653,0.02148038389757324,0.13926157503476289
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0185_strain+0.015_perturbed.cif,-2482.846989631653,-2482.061351151293,0.7856384803599212,0.013977137153527056,0.022260358387213044,0.14824028365776853
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0185_strain-0.010_perturbed.cif,-2488.5206508636475,-2487.3855406666407,1.1351101970067248,0.014030737504314748,0.02224591138082012,0.1555174539627468
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0185_strain-0.015_perturbed.cif,-2487.693247795105,-2486.5138791589125,1.179368636192521,0.014317005482594418,0.02258197602415774,0.16434078367073734
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0000_strain+0.010_perturbed.cif,-2957.812511920929,-2953.5109520959086,4.301559825020377,0.009777491616900582,0.01423310894291078,0.08899106471710705
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0000_strain+0.015_perturbed.cif,-2957.7934408187866,-2953.5610790914216,4.23236172736506,0.009559910052822336,0.014079964517280478,0.0919066735349908
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0000_strain-0.010_perturbed.cif,-2951.0868368148804,-2946.694407293835,4.392429521045415,0.010641708313981686,0.015335723856115122,0.08575498393571257
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0000_strain-0.015_perturbed.cif,-2947.5466380119324,-2943.179030841682,4.367607170250267,0.010950157485700291,0.01582048801593129,0.07994844939788798
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0015_strain+0.010_perturbed.cif,-2938.7807564735413,-2934.5951002319925,4.185656241548713,0.010804914278955299,0.015957653236272233,0.10557385643414413
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0015_strain+0.015_perturbed.cif,-2938.955006122589,-2934.8040708668123,4.150935255776858,0.011037523164367567,0.016597672042813125,0.10097117008795636
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0015_strain-0.010_perturbed.cif,-2931.2261910438538,-2927.0736902944627,4.152500749391038,0.011658534353753464,0.01657823583551389,0.09435509472454762
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0015_strain-0.015_perturbed.cif,-2927.533423423767,-2923.4137023317744,4.119721091992687,0.01229751027858504,0.017263663702705125,0.09132188128100238
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0027_strain+0.010_perturbed.cif,-2939.9978942871094,-2935.894607349561,4.103286937548546,0.010767776972792471,0.016318378235109517,0.13918297907500388
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0027_strain+0.015_perturbed.cif,-2940.155080318451,-2936.0909063803556,4.064173938095337,0.010962062154480938,0.016944655084806467,0.1410568497773742
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0027_strain-0.010_perturbed.cif,-2932.4216480255127,-2928.237675018463,4.183973007049644,0.011835220097492006,0.017461009432904635,0.11643540885435844
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0027_strain-0.015_perturbed.cif,-2928.7174377441406,-2924.5216889531293,4.195748791011283,0.012275459462084765,0.01838897072336628,0.12304572461855501
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0033_strain+0.010_perturbed.cif,-2940.2130966186523,-2936.1536757805443,4.059420838108053,0.011124770915468932,0.01653489989882501,0.10702026799040143
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0033_strain+0.015_perturbed.cif,-2940.1878023147583,-2936.1907715516572,3.9970307631010655,0.011223043530668273,0.017108776059519035,0.12136031652595891
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0033_strain-0.010_perturbed.cif,-2933.417962551117,-2929.1835369274486,4.234425623668358,0.011652412563896158,0.01645616473199491,0.0975410916850854
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0033_strain-0.015_perturbed.cif,-2929.891414642334,-2925.635109108087,4.256305534247076,0.012045483789191503,0.017045902882481343,0.11793232359394035
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0050_strain+0.010_perturbed.cif,-2942.5385665893555,-2938.5173972701596,4.021169319195906,0.010930432648294764,0.016596814819050863,0.09629113100699604
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0050_strain+0.015_perturbed.cif,-2942.5718908309937,-2938.5936561274284,3.978234703565249,0.010794358924621184,0.016398338010157575,0.11611984498898728
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0050_strain-0.010_perturbed.cif,-2935.518192768097,-2931.384517294209,4.133675473887706,0.011522527848209141,0.016908023540578857,0.11005483077469136
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0050_strain-0.015_perturbed.cif,-2931.955108642578,-2927.7986553949886,4.156453247589525,0.011986162379976066,0.017462473260827168,0.10826673888562321
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0070_strain+0.010_perturbed.cif,-2943.748477458954,-2939.7094385717646,4.0390388871892355,0.010976005887199498,0.017096974036390367,0.1534876151142195
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0070_strain+0.015_perturbed.cif,-2943.628429889679,-2939.6187537536025,4.00967613607645,0.010857519229615616,0.017153102609589344,0.15292715451968192
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0070_strain-0.010_perturbed.cif,-2937.4283142089844,-2933.2986501966952,4.12966401228914,0.011775995270313538,0.01758564790636812,0.16367768078526468
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0070_strain-0.015_perturbed.cif,-2933.9802589416504,-2929.8181492443837,4.162109697266715,0.012272575225153159,0.01845121711489488,0.16599003816193236
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0086_strain+0.010_perturbed.cif,-2944.4858264923096,-2940.4693250399723,4.016501452337252,0.010672794862685957,0.016753965770695413,0.14066744822156385
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0086_strain+0.015_perturbed.cif,-2944.1208658218384,-2940.141258960066,3.9796068617724814,0.010685674865115529,0.017256508580170516,0.14820569550061713
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0086_strain-0.010_perturbed.cif,-2939.089708328247,-2934.98534305903,4.104365269216942,0.01134962983037156,0.017265886581668832,0.13017405178040398
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0086_strain-0.015_perturbed.cif,-2935.9395637512207,-2931.801788999146,4.13777475207462,0.01203979488431826,0.01827881660837952,0.13069523034693575
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0107_strain+0.010_perturbed.cif,-2946.403576374054,-2942.4109861239267,3.9925902501272503,0.010742688947543648,0.01678074445327656,0.14075063870886406
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0107_strain+0.015_perturbed.cif,-2945.8776154518127,-2941.9077995103144,3.969815941498382,0.01086884934154618,0.01742010325628765,0.14466532977908197
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0107_strain-0.010_perturbed.cif,-2941.725736141205,-2937.639441683452,4.086294457752956,0.011680825803623595,0.018125160035000327,0.11605302570052586
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0107_strain-0.015_perturbed.cif,-2938.8098649978638,-2934.6710197734355,4.1388452244282234,0.012411359935645256,0.019254907310866647,0.16474403025226958
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0121_strain+0.010_perturbed.cif,-2946.523021697998,-2942.576987360342,3.946034337655874,0.010286653081134967,0.016154755137651498,0.12113836404534106
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0121_strain+0.015_perturbed.cif,-2945.6286873817444,-2941.7139370264777,3.914750355266733,0.010396168269780084,0.016302216679543322,0.13393995312086254
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0121_strain-0.010_perturbed.cif,-2943.1390051841736,-2939.133545133285,4.0054600508883595,0.01137363629566941,0.017534717862461167,0.14013983773877564
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0121_strain-0.015_perturbed.cif,-2940.4843077659607,-2936.43838963873,4.045918127230834,0.011728915990877505,0.018229728956589995,0.1621950369742416
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0127_strain+0.010_perturbed.cif,-2947.501268863678,-2943.5599580781127,3.9413107855652925,0.010348430388097008,0.016357530952181804,0.1409003108897468
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0127_strain+0.015_perturbed.cif,-2946.6535081863403,-2942.743474148592,3.910034037748119,0.010651319773242063,0.017096116658388685,0.13701156091129535
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0127_strain-0.010_perturbed.cif,-2944.020893096924,-2940.016152439697,4.004740657226648,0.01109345695649975,0.016903402947177727,0.16430541378057884
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0127_strain-0.015_perturbed.cif,-2941.290312767029,-2937.244347812404,4.045964954624651,0.011539973322078135,0.017652126123022378,0.2074274027037275
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0130_strain+0.010_perturbed.cif,-2948.251064300537,-2944.329984794982,3.921079505555099,0.010328810202385868,0.016322799429969427,0.11977289974213257
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0130_strain+0.015_perturbed.cif,-2947.4615206718445,-2943.5659096590534,3.8956110127910506,0.010386172599423588,0.016592547399522272,0.11476454854249907
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0130_strain-0.010_perturbed.cif,-2944.5669288635254,-2940.5535481041006,4.013380759424763,0.011167522734126679,0.017648190354828945,0.14916305490939408
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0130_strain-0.015_perturbed.cif,-2941.7765254974365,-2937.7117431396036,4.0647823578328826,0.011794740521114672,0.01870147653826617,0.16745300599442398
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0136_strain+0.010_perturbed.cif,-2947.043562412262,-2943.0883051388664,3.955257273395546,0.010491633155947781,0.016481581113341998,0.10698574575979136
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0136_strain+0.015_perturbed.cif,-2945.9426579475403,-2942.0281791701564,3.91447877738392,0.010596170241140129,0.016700487924100116,0.10837619123417719
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0136_strain-0.010_perturbed.cif,-2944.5536794662476,-2940.5270667724835,4.0266126937640365,0.010893508556228258,0.01661267411551605,0.1136143269585862
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0136_strain-0.015_perturbed.cif,-2942.1161918640137,-2938.0537613824126,4.062430481601041,0.01106277282425756,0.01691639901825062,0.11739158395027438
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0141_strain+0.010_perturbed.cif,-2948.130615234375,-2944.190137899277,3.9404773350979667,0.01058569862099968,0.016731434776292072,0.09620688259498378
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0141_strain+0.015_perturbed.cif,-2947.054202079773,-2943.1490631936467,3.905138886126224,0.010737557331173,0.01723463886619289,0.11770784423624614
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0141_strain-0.010_perturbed.cif,-2945.449218273163,-2941.4552510444773,3.9939672286855057,0.01139762544285033,0.018549850055943038,0.2022700033718432
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0141_strain-0.015_perturbed.cif,-2942.9420709609985,-2938.915395983844,4.026674977154471,0.011844622685660052,0.019076959917133755,0.20196234888531794
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0157_strain+0.010_perturbed.cif,-2947.122055053711,-2943.2003561687307,3.9216988849802874,0.010283084131993567,0.016337528523167753,0.17324399248171773
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0157_strain+0.015_perturbed.cif,-2945.7111949920654,-2941.834323059593,3.876871932472568,0.010175912511775463,0.016246129705114853,0.15050865224516224
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0157_strain-0.010_perturbed.cif,-2945.7790479660034,-2941.7811333717545,3.9979145942488685,0.01093799750062036,0.01698089686214733,0.1699524376239292
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0157_strain-0.015_perturbed.cif,-2943.5800495147705,-2939.5448134356993,4.035236079071183,0.011412689006915227,0.01755561244721518,0.13513776630704688
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0163_strain+0.010_perturbed.cif,-2947.4548959732056,-2943.4969726741547,3.95792329905089,0.010118277817822222,0.016332088375233984,0.13114798457767357
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0163_strain+0.015_perturbed.cif,-2945.9998712539673,-2942.0942991976335,3.9055720563337673,0.010053671872200314,0.01643989093581494,0.11828969163825377
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0163_strain-0.010_perturbed.cif,-2946.163079738617,-2942.129889281292,4.033190457324963,0.01131149246573633,0.018237043456450094,0.12895596393503025
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0163_strain-0.015_perturbed.cif,-2944.056224822998,-2939.985659159225,4.070565663772868,0.01183824924894029,0.019326996114289407,0.1265603336992065
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0172_strain+0.010_perturbed.cif,-2945.5558156967163,-2941.703869354649,3.8519463420670945,0.011045685528222878,0.017791070749940775,0.11482823370026729
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0172_strain+0.015_perturbed.cif,-2943.971709728241,-2940.1829929446685,3.788716783572454,0.011028818029600365,0.018095018357847638,0.12248945274599776
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0172_strain-0.010_perturbed.cif,-2945.1454858779907,-2941.155708703125,3.989777174865594,0.011237503888677535,0.01730447526633805,0.10435328818540324
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0172_strain-0.015_perturbed.cif,-2943.300406932831,-2939.2555898097053,4.04481712312554,0.011731413867238291,0.01787287154848711,0.1109430943240303
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0197_strain+0.010_perturbed.cif,-2947.4259881973267,-2943.5171898737026,3.908798323624069,0.010244144793708138,0.016848702284143077,0.1250260416713491
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0197_strain+0.015_perturbed.cif,-2945.4624676704407,-2941.6602058242715,3.802261846169131,0.010525490718960702,0.017338289630766734,0.11515421983361745
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0197_strain-0.010_perturbed.cif,-2948.3879747390747,-2944.295809654577,4.0921650844975375,0.010941420022135379,0.01716076654472061,0.12547918032977393
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0197_strain-0.015_perturbed.cif,-2946.8331780433655,-2942.706630575616,4.126547467749333,0.011391725256222639,0.017926345161365462,0.13268635754741842
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0014_strain+0.010_perturbed.cif,-2931.890869140625,-2927.8259600263846,4.064909114240436,0.011472219963207885,0.016964540970971453,0.10559521265327032
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0014_strain+0.015_perturbed.cif,-2932.102056503296,-2928.0914500535,4.010606449795887,0.011304349375050936,0.017088459610925217,0.09923620382513137
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0014_strain-0.010_perturbed.cif,-2923.8942556381226,-2919.808940691466,4.085314946656581,0.012686659186969726,0.018696146523912955,0.109867039881138
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0014_strain-0.015_perturbed.cif,-2920.11536693573,-2916.065054498031,4.050312437699176,0.01310448296723581,0.01939997624438442,0.1370514866334407
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0043_strain+0.010_perturbed.cif,-2932.9913721084595,-2928.98550742073,4.005864687729627,0.011140295034103777,0.01696708490928947,0.13762246622989915
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0043_strain+0.015_perturbed.cif,-2932.8829679489136,-2928.946354020096,3.9366139288176782,0.011153340084020594,0.017317785726755568,0.15896760952371752
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0043_strain-0.010_perturbed.cif,-2926.6814470291138,-2922.567711988144,4.113735040969914,0.012650193950946492,0.018649575034714656,0.1477879320868578
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0043_strain-0.015_perturbed.cif,-2923.263102531433,-2919.163882431836,4.099220099597005,0.013413886117136285,0.019976763877393368,0.12881658426401532
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0049_strain+0.010_perturbed.cif,-2933.429003715515,-2929.4412744860165,3.9877292294986546,0.012312664791865319,0.019314093717292542,0.14657733643161797
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0049_strain+0.015_perturbed.cif,-2933.331439971924,-2929.4052205948974,3.9262193770264275,0.012694354574630203,0.019819978912137593,0.12612629814743803
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0049_strain-0.010_perturbed.cif,-2927.1230936050415,-2923.044800384232,4.078293220809428,0.012573449968177774,0.018427874108842637,0.13806708498347942
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0049_strain-0.015_perturbed.cif,-2923.6027688980103,-2919.5281491450733,4.0746197529369965,0.013027776647644027,0.01900432662300863,0.12826115393915716
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0062_strain+0.010_perturbed.cif,-2934.473698616028,-2930.483260486566,3.990438129461836,0.011779483789100625,0.017836813382686334,0.10992458710727634
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0062_strain+0.015_perturbed.cif,-2934.3325724601746,-2930.380938293034,3.9516341671405826,0.011812032763663141,0.018349092930642522,0.12073120317051966
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0062_strain-0.010_perturbed.cif,-2927.963828086853,-2923.859905698133,4.103922388720093,0.012406711433951402,0.018464001661030197,0.14458201673522236
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0062_strain-0.015_perturbed.cif,-2924.506136894226,-2920.3880192911893,4.118117603036808,0.012992553554475908,0.01958032323435933,0.13489144073218773
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0076_strain+0.010_perturbed.cif,-2934.2408304214478,-2930.2741472167836,3.9666832046641503,0.0112534852630912,0.01756853306836819,0.14471759628838538
