file,num_atoms,energy_chgnet_meV_per_atom,energy_mace_meV_per_atom,delta_E_meV_per_atom,force_mae_meV_per_A,force_rmse_meV_per_A,force_max_abs_meV_per_A
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0113_strain+0.010_perturbed.cif,896,-3138.504981994629,-3125.5880774585553,12.916904536073616,24.326289413018316,40.49010491529636,329.83503932970024
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0113_strain+0.015_perturbed.cif,896,-3141.8800354003906,-3129.022066298018,12.857969102372408,24.607877757739374,41.7437663173613,330.52196552817577
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0113_strain-0.010_perturbed.cif,896,-3116.1091327667236,-3103.0395800801216,13.069552686602037,27.282283828745406,47.10225340166285,353.60682052212087
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0113_strain-0.015_perturbed.cif,896,-3107.8367233276367,-3094.7595518919115,13.077171435725177,29.19262938362893,50.50420004543587,396.37400680580276
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0115_strain+0.010_perturbed.cif,896,-3141.343116760254,-3128.454027323674,12.88908943657998,23.387552915666806,37.647621887281176,277.98046053270787
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0115_strain+0.015_perturbed.cif,896,-3144.7806358337402,-3131.9736627182724,12.806973115467827,23.36566938835284,38.10385302131779,261.8280237005435
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0115_strain-0.010_perturbed.cif,896,-3118.87526512146,-3105.757481735541,13.117783385918756,26.530033233689103,44.45702358694925,366.2158159000945
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0115_strain-0.015_perturbed.cif,896,-3110.686779022217,-3097.5471975944597,13.139581427757093,27.88642735575813,46.44288470297831,453.59332852673083
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0119_strain+0.010_perturbed.cif,896,-3146.8310356140137,-3133.793411029014,13.037624584999776,24.218095103189896,41.17265670919672,391.567997785751
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0119_strain+0.015_perturbed.cif,896,-3150.4433155059814,-3137.4603523387514,12.982963167230082,23.73071863677723,39.9353725639154,379.15173627725835
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0119_strain-0.010_perturbed.cif,896,-3123.4841346740723,-3110.2913232039423,13.192811470129982,26.703468169831726,44.838089852952756,378.7697065760385
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0119_strain-0.015_perturbed.cif,896,-3115.1576042175293,-3101.919441958671,13.23816225885821,28.63556257827672,49.15119115842482,386.7855576365007
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0125_strain+0.010_perturbed.cif,896,-3158.3375930786133,-3145.1961514500713,13.141441628541997,22.078446289490813,36.802549365289686,282.5960275998633
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0125_strain+0.015_perturbed.cif,896,-3161.9937419891357,-3148.8723301876494,13.121411801486374,22.340208049912047,37.025480499465985,254.4439245113702
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0125_strain-0.010_perturbed.cif,896,-3134.990453720093,-3121.8038278201934,13.186625899899354,25.659828910256607,43.326550439857876,381.9074595811294
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0125_strain-0.015_perturbed.cif,896,-3126.9707679748535,-3113.7443847964864,13.226383178367087,26.206975734204487,43.50896068600329,366.2983543490616
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0128_strain+0.010_perturbed.cif,896,-3163.400173187256,-3150.220217908522,13.179955278733814,22.712081392635174,38.661692188532875,339.4812091560258
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0128_strain+0.015_perturbed.cif,896,-3167.1955585479736,-3154.1301942689383,13.065364279035293,22.28452140028499,38.66806915274171,430.0458003340089
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0128_strain-0.010_perturbed.cif,896,-3139.749050140381,-3126.2889491675064,13.460100972874443,24.336562137287167,40.42911345060105,340.3549216186377
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0128_strain-0.015_perturbed.cif,896,-3131.4220428466797,-3117.9389168178527,13.483126028826973,26.84193941954862,44.713702038119926,306.5490695957176
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0138_strain+0.010_perturbed.cif,896,-3185.180902481079,-3171.8326437041924,13.348258776886723,20.984533613089365,33.836112529887224,266.3373785043523
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0138_strain+0.015_perturbed.cif,896,-3189.3134117126465,-3176.120584354781,13.192827357865553,20.46686394846612,33.282312834811925,290.6849735629885
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0138_strain-0.010_perturbed.cif,896,-3161.045551300049,-3147.0001249708407,14.045426329208112,23.360272150252264,40.395971630141126,615.7380516621513
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0138_strain-0.015_perturbed.cif,896,-3152.7318954467773,-3138.524822154782,14.20707329199513,24.57547268075901,41.9371193523196,613.4293238727544
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0150_strain+0.010_perturbed.cif,896,-3214.5755290985107,-3202.3624211153674,12.213107983143345,18.27556539194521,28.034125059873258,287.8161352041214
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0150_strain+0.015_perturbed.cif,896,-3218.799352645874,-3206.864944277381,11.934408368493223,17.992807542843032,27.2408794554616,232.86427507008233
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0150_strain-0.010_perturbed.cif,896,-3189.9850368499756,-3176.4197671147617,13.56526973521386,19.96754076092596,29.56670101022194,244.752203479446
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0150_strain-0.015_perturbed.cif,896,-3181.6325187683105,-3167.7190469477277,13.9134718205828,21.0174215246084,31.018710133174377,249.08281358387273
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0164_strain+0.010_perturbed.cif,896,-3239.3808364868164,-3228.771440144848,10.609396341968477,19.19097990712258,28.530866151424842,159.00670301933786
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0164_strain+0.015_perturbed.cif,896,-3243.643283843994,-3233.148456496078,10.49482734791627,19.148247421716526,28.50298358110108,169.9213417032284
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0164_strain-0.010_perturbed.cif,896,-3214.4651412963867,-3203.0948546950444,11.370286601342286,20.437942842574568,29.390911684749337,157.78681402272537
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0164_strain-0.015_perturbed.cif,896,-3205.9621810913086,-3194.3409708213885,11.621210269920084,21.033432321682316,30.137985174208964,147.07053998082688
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0166_strain+0.010_perturbed.cif,896,-3240.9167289733887,-3230.4078992056993,10.508829767689349,19.26064643627375,28.473601444902705,215.54323133663104
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0166_strain+0.015_perturbed.cif,896,-3245.150566101074,-3234.7545624885306,10.396003612543609,19.120207253486043,28.606723887893125,222.81011032978392
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0166_strain-0.010_perturbed.cif,896,-3216.1684036254883,-3205.0184203193503,11.149983306137983,20.446421922430307,29.88786340397266,233.40208310368394
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0166_strain-0.015_perturbed.cif,896,-3207.770824432373,-3196.4198353566644,11.35098907570864,21.125841676251444,31.36551775560865,253.59786815240614
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0199_strain+0.010_perturbed.cif,896,-3248.9023208618164,-3237.787614138694,11.114706723122254,17.879155376571696,26.187072171618254,171.99936466734425
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0199_strain+0.015_perturbed.cif,896,-3254.2810440063477,-3243.1885808555307,11.092463150816911,17.398219152472286,25.90896344292385,184.20611719666283
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0199_strain-0.010_perturbed.cif,896,-3218.8849449157715,-3207.901358979695,10.983585936076452,20.89956260147498,30.700711143618406,229.08200895876067
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0199_strain-0.015_perturbed.cif,896,-3209.0394496917725,-3198.1728555204622,10.866594171310226,22.400589081163442,32.96011410342651,239.47866429624708
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0059_strain+0.010_perturbed.cif,590,-4233.645439147949,-4231.818868426736,1.826570721213102,11.708847370145804,17.70857035502799,96.93461063387889
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0059_strain+0.015_perturbed.cif,590,-4231.512546539307,-4229.708051013561,1.8044955257455513,11.396034893905272,17.09876729772079,96.81586032745474
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0059_strain-0.010_perturbed.cif,590,-4231.882572174072,-4229.99025342401,1.892318750062259,12.099192951806984,18.24991149800887,137.1060253006183
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0059_strain-0.015_perturbed.cif,590,-4228.797912597656,-4226.834881662833,1.9630309348231094,12.52557940022556,19.196656460428386,162.296765999082
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0061_strain+0.010_perturbed.cif,590,-4233.654499053955,-4231.819269431842,1.83522962211282,11.300791026767046,16.64769953605525,98.00940447311882
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0061_strain+0.015_perturbed.cif,590,-4231.539726257324,-4229.721984488325,1.81774176899944,11.2933995528318,16.64776620756001,92.99769198087131
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0061_strain-0.010_perturbed.cif,590,-4231.919765472412,-4230.027172700068,1.89259277234396,11.65702385082692,17.859900860139753,163.649345236493
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0061_strain-0.015_perturbed.cif,590,-4228.889942169189,-4226.928128444311,1.961813724878084,12.342670409220215,18.948319816666128,189.1762031635551
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0073_strain+0.010_perturbed.cif,590,-4232.799530029297,-4230.886419959784,1.9131100695130954,11.266574012975065,16.904046629311235,95.58563625380151
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0073_strain+0.015_perturbed.cif,590,-4230.393409729004,-4228.49074599202,1.902663736984323,11.739795329337497,17.91887906675446,114.28566240283874
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0073_strain-0.010_perturbed.cif,590,-4232.187747955322,-4230.284069296588,1.903678658733952,11.450166867912102,17.22756753759326,131.39259137816202
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0073_strain-0.015_perturbed.cif,590,-4229.455947875977,-4227.511180642108,1.9447672338683333,11.850025777334338,17.73290407407195,115.66004295692869
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0096_strain+0.010_perturbed.cif,590,-4233.470439910889,-4231.6690023826195,1.8014375282691617,11.63850218290826,17.63760623627905,92.58380920245202
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0096_strain+0.015_perturbed.cif,590,-4230.974197387695,-4229.230045417069,1.7441519706262625,11.74994265293519,18.11914679608289,102.58286616377427
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0096_strain-0.010_perturbed.cif,590,-4233.1366539001465,-4231.198688998859,1.9379649012871596,11.96798093948412,17.963007417858435,116.754339438706
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0096_strain-0.015_perturbed.cif,590,-4230.26704788208,-4228.276264454067,1.9907834280129464,12.144552824948919,18.25934889540151,116.86105038906608
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0145_strain+0.010_perturbed.cif,590,-4232.1929931640625,-4230.54863391819,1.6443592458726926,10.996095622739164,17.061994715684428,92.11737778731106
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0145_strain+0.015_perturbed.cif,590,-4228.829860687256,-4227.273067136066,1.5567935511899123,10.945440378985477,16.908213765326543,88.50125895674398
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0145_strain-0.010_perturbed.cif,590,-4235.43643951416,-4233.543701611668,1.8927379024917173,11.235683956441699,17.072385155484202,104.67743866910394
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0145_strain-0.015_perturbed.cif,590,-4233.640670776367,-4231.673678677032,1.9669920993355845,11.839924997177048,18.0003852599279,119.03906977339796
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0147_strain+0.010_perturbed.cif,590,-4231.30464553833,-4229.700376914954,1.6042686233759014,11.323256266541101,17.047118282973173,85.35171091677
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0147_strain+0.015_perturbed.cif,590,-4227.975845336914,-4226.467363604974,1.5084817319402646,11.574171931663123,17.8139128926762,102.60183458538415
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0147_strain-0.010_perturbed.cif,590,-4234.461784362793,-4232.62271301666,1.839071346133096,11.45780571903273,17.49541159036119,98.22868990097197
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0147_strain-0.015_perturbed.cif,590,-4232.454299926758,-4230.541614701742,1.9126852250155935,12.060453009961693,18.613860134135468,129.5762819679236
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0148_strain+0.010_perturbed.cif,590,-4231.323719024658,-4229.7192104620035,1.6045085626547007,11.095077160036713,16.722789940347578,87.1110010929512
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0148_strain+0.015_perturbed.cif,590,-4228.074073791504,-4226.568064261455,1.5060095300486864,11.403551369230643,17.549449118996957,106.24274403881645
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0148_strain-0.010_perturbed.cif,590,-4234.305381774902,-4232.476145210202,1.8292365647002953,11.440363819603704,17.288077009109003,89.76668503069027
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0148_strain-0.015_perturbed.cif,590,-4232.322216033936,-4230.430398454151,1.8918175797844015,12.3179980831177,18.80394808537654,107.80085417118903
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0156_strain+0.010_perturbed.cif,590,-4230.131149291992,-4228.515312432408,1.6158368595843058,10.865194161340515,16.950720944875975,111.07059658650098
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0156_strain+0.015_perturbed.cif,590,-4226.630210876465,-4225.123031076904,1.5071797995606175,10.954899942142939,16.999861059138297,90.33910521857234
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0156_strain-0.010_perturbed.cif,590,-4233.983516693115,-4232.167350635538,1.816166057576993,11.83195429582485,18.156437559495227,118.39359761538887
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0156_strain-0.015_perturbed.cif,590,-4232.217788696289,-4230.350008411964,1.8677802843249083,12.085216218210414,18.780252211211423,124.90829903447853
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0181_strain+0.010_perturbed.cif,590,-4228.461742401123,-4226.810322830678,1.6514195704448866,11.745135689306647,18.197766646757866,106.93407132046605
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0181_strain+0.015_perturbed.cif,590,-4224.665641784668,-4223.1362366846615,1.5294051000064428,11.861423106156778,18.65962942590974,115.10235075367859
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0181_strain-0.010_perturbed.cif,590,-4233.158111572266,-4231.1896674233885,1.9684441488770972,11.326261847251775,17.02931117408883,109.38741974700372
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0181_strain-0.015_perturbed.cif,590,-4231.683731079102,-4229.627998436059,2.0557326430425746,12.131374759550122,18.354701445144272,118.90521524716235
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0187_strain+0.010_perturbed.cif,590,-4230.446338653564,-4228.9643224328265,1.4820162207379326,11.799092013605538,18.355839003531965,100.83973131548498
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0187_strain+0.015_perturbed.cif,590,-4226.738929748535,-4225.381758227902,1.3571715206335284,12.419712823307828,19.418643675765864,106.11167626584654
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0187_strain-0.010_perturbed.cif,590,-4235.115528106689,-4233.338953567505,1.7765745391843666,12.036584123766799,18.48057493705389,132.6726074078823
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0187_strain-0.015_perturbed.cif,590,-4233.620166778564,-4231.757314426684,1.8628523518800648,12.57229006793796,19.002819080921377,109.69206124551556
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0198_strain+0.010_perturbed.cif,590,-4227.579593658447,-4226.139183045894,1.4404106125530234,11.669234793383222,17.97536208168204,111.58779280261786
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0198_strain+0.015_perturbed.cif,590,-4223.9089012146,-4222.620072545656,1.2888286689440065,12.13637793698695,18.770089032782717,108.49418478952737
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0198_strain-0.010_perturbed.cif,590,-4232.161998748779,-4230.358697287393,1.8033014613865817,11.032747630619383,16.612946921222985,93.68929763138212
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0198_strain-0.015_perturbed.cif,590,-4230.643749237061,-4228.741094832391,1.9026544046691924,11.529082214924168,17.309289592520415,83.16753611599637
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0000_strain+0.010_perturbed.cif,590,-4254.656791687012,-4252.475291093657,2.18150059335494,9.728025847534884,14.254413527972574,89.6782024797812
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0000_strain+0.015_perturbed.cif,590,-4252.864360809326,-4250.671730142124,2.1926306672021383,9.50518263543601,13.705418940972308,76.41198620619508
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0000_strain-0.010_perturbed.cif,590,-4251.689434051514,-4249.60219724675,2.087236804763961,10.397151058117757,15.558673814808836,163.0765589526506
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0000_strain-0.015_perturbed.cif,590,-4248.291969299316,-4246.169311385818,2.1226579134981876,10.580939213771128,16.038174750365016,189.62335364720263
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0088_strain+0.010_perturbed.cif,590,-4221.282958984375,-4219.5286274121545,1.754331572220508,12.869049229899638,19.350130027747515,92.18601259822867
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0088_strain+0.015_perturbed.cif,590,-4218.364238739014,-4216.668032050148,1.696206688865459,12.747371958883027,19.44579622181563,108.1287942603704
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0088_strain-0.010_perturbed.cif,590,-4222.541332244873,-4220.704606860498,1.8367253843753133,13.044940797731494,19.850157298503994,122.7340977922513
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0088_strain-0.015_perturbed.cif,590,-4220.231533050537,-4218.351546238261,1.8799868122760017,13.575319053804494,21.003085296139883,130.06128492445413
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0089_strain+0.010_perturbed.cif,590,-4221.360206604004,-4219.588894993944,1.7713116100594561,12.417720765859402,18.881062795255023,107.25382486317869
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0089_strain+0.015_perturbed.cif,590,-4218.535900115967,-4216.820424942494,1.7154751734724414,12.593668294294885,19.11452239501973,106.42832411491487
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0089_strain-0.010_perturbed.cif,590,-4222.574234008789,-4220.719242269387,1.8549917394020667,13.044591569402767,19.730215194193704,113.2953430501513
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0089_strain-0.015_perturbed.cif,590,-4220.218181610107,-4218.317415469851,1.9007661402565645,13.701906074690815,21.014407610780527,119.11391705442475
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0095_strain+0.010_perturbed.cif,590,-4224.006652832031,-4222.19258436575,1.8140684662812419,11.135404430436305,16.80615665765974,88.2532637289703
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0095_strain+0.015_perturbed.cif,590,-4221.041202545166,-4219.284254170646,1.7569483745201069,11.500192114216306,17.66097957649913,115.23673403462817
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0095_strain-0.010_perturbed.cif,590,-4225.212574005127,-4223.308040220409,1.9045337847182964,12.231490717485539,18.41408106465296,135.85217738849428
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0095_strain-0.015_perturbed.cif,590,-4222.82075881958,-4220.880833358289,1.9399254612908408,13.036103419841314,19.817190996386035,159.20191251295705
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0104_strain+0.010_perturbed.cif,590,-4220.448970794678,-4218.710828844065,1.7381419506127713,13.605312163768888,21.473740311427193,183.3932867162405
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0104_strain+0.015_perturbed.cif,590,-4217.3943519592285,-4215.75574839761,1.6386035616187655,13.590787567704732,21.733548712779033,164.62059593390939
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0104_strain-0.010_perturbed.cif,590,-4222.268104553223,-4220.405410122919,1.862694430303236,13.157808603405917,19.816530138325223,153.60734557952355
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0104_strain-0.015_perturbed.cif,590,-4220.0517654418945,-4218.173893707631,1.877871734263863,13.35611576914275,20.330773290825118,124.2208919678178
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0122_strain+0.010_perturbed.cif,590,-4219.170093536377,-4217.419504817236,1.7505887191409784,12.253903848675328,18.987591726637852,103.69986946196138
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0122_strain+0.015_perturbed.cif,590,-4215.88134765625,-4214.215120764586,1.666226891664337,12.681539074277454,19.691272320375433,125.78285215547811
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0122_strain-0.010_perturbed.cif,590,-4221.884727478027,-4219.969233478147,1.9154939998807095,12.766365254909477,19.068861791842696,111.92246651273146
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0122_strain-0.015_perturbed.cif,590,-4219.86198425293,-4217.900298784834,1.961685468095311,13.22284525360902,19.997277977876113,128.76446317422614
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0148_strain+0.010_perturbed.cif,590,-4216.938495635986,-4215.30274551789,1.635750118096439,12.909471923799716,20.167926453968118,127.56749157098875
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0148_strain+0.015_perturbed.cif,590,-4213.0937576293945,-4211.563718457306,1.5300391720884363,13.094132014906307,20.733055385891948,147.09841659515655
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0148_strain-0.010_perturbed.cif,590,-4221.858978271484,-4220.017785933046,1.8411923384383044,12.888217230922038,19.863556771353384,119.56605452025264
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0148_strain-0.015_perturbed.cif,590,-4220.491409301758,-4218.590316374419,1.9010929273390502,13.106293527584505,20.30302068761435,129.51096402763676
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0162_strain+0.010_perturbed.cif,590,-4215.6081199646,-4214.002411538474,1.6057084261256023,13.644237379485066,21.369689275332963,143.5175397655339
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0162_strain+0.015_perturbed.cif,590,-4211.645126342773,-4210.160712857772,1.4844134850018236,13.833932995615854,21.720954454265186,145.5186967548309
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0162_strain-0.010_perturbed.cif,590,-4221.459865570068,-4219.606160010227,1.8537055598417282,13.281405664203495,19.57424483377239,92.80191087470718
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0162_strain-0.015_perturbed.cif,590,-4220.285892486572,-4218.3825202351845,1.9033722513877365,13.305798593777906,19.814732871641866,111.23564677888862
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0169_strain+0.010_perturbed.cif,590,-4214.093208312988,-4212.396822041551,1.6963862714374045,12.748841955992324,19.6109142938568,112.13238695006612
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0169_strain+0.015_perturbed.cif,590,-4210.05916595459,-4208.512248610387,1.546917344202484,13.113521719740008,20.273525452286755,118.29514150012074
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0169_strain-0.010_perturbed.cif,590,-4220.049858093262,-4218.032615150027,2.0172429432350327,13.103164370194714,19.85836780827922,115.96789155585628
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0169_strain-0.015_perturbed.cif,590,-4218.965530395508,-4216.87883454295,2.0866958525575683,13.360194152706665,20.240919633964378,120.93840657991348
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0183_strain+0.010_perturbed.cif,590,-4213.599681854248,-4212.065725311661,1.5339565425874753,13.465056830470626,21.783223933753924,140.46278151854233
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0183_strain+0.015_perturbed.cif,590,-4209.447383880615,-4208.069456472473,1.3779274081425683,13.834343332070372,22.224084763717013,190.15201186080213
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0183_strain-0.010_perturbed.cif,590,-4219.741344451904,-4217.829867239284,1.9114772126204116,13.951621113607104,22.5003643319842,158.65806710681602
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0183_strain-0.015_perturbed.cif,590,-4218.56689453125,-4216.5841584561,1.9827360751496599,14.028517821709146,22.315071165406483,161.51628458304776
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0185_strain+0.010_perturbed.cif,590,-4212.211132049561,-4210.71404413033,1.4970879192305802,13.657446335583654,21.48038389757324,139.26157503476293
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0185_strain+0.015_perturbed.cif,590,-4208.215236663818,-4206.8836460191405,1.3315906446778172,13.977137153527055,22.26035838721304,148.2402836577685
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0185_strain-0.010_perturbed.cif,590,-4217.831611633301,-4215.907696045154,1.9239155881468832,14.030737504314747,22.245911380820118,155.5174539627468
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0185_strain-0.015_perturbed.cif,590,-4216.429233551025,-4214.430303659174,1.9989298918517306,14.31700548259442,22.581976024157736,164.34078367073735
