filename,dataset,u_E_A,d_latent_A,strain,temp,termination,facet,u_E_B,d_latent_B
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0068.cif,T1,0.0032425335809823145,0.43364708779567473,0.0,300,O,110,0.0016082123161365086,0.31738484682564144
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0010.cif,T1,0.024728694317109196,1.42276374936975,0.0,450,Li,111,0.012198554941330734,1.235845760906164
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0139_strain-3_perturbed.cif,T1,0.01813351245572737,1.2303806721469226,-3.0,450,La,111,0.0065564624667176765,1.0754536904825351
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0105.cif,T1,0.0029974851963615414,0.4599443656600125,0.0,300,O,110,0.001360694327593822,0.33918892234087367
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0102.cif,T1,0.016116529409655304,0.7840593687860986,0.0,300,Li,111,0.007473931187325914,0.7213316464818443
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T450_0195.cif,T1,0.009029460593130251,0.21504400977605026,0.0,450,Zr,110,0.0012819541215441735,0.14904309078901887
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0143.cif,T1,0.016802193615578546,0.8001148177666124,0.0,300,La,111,0.008193603892719049,0.7356527263385042
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0134.cif,T1,0.00290360287101811,0.612682779688125,0.0,300,O,100,0.0010708575371464663,0.48651062106413034
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0014_strain-3_perturbed.cif,T1,0.0065062726655037255,0.48769523015776317,-3.0,300,La,100,0.0016491024648519182,0.3941465035478969
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0014.cif,T1,0.00405086962967263,0.5462853590286897,0.0,450,La,100,0.0016072487229959627,0.43499499737687086
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T300_0048.cif,T1,0.029629671476090753,1.8863854035183742,0.0,300,Zr,111,0.014172457156849338,1.604470212654763
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0093_strain+2_perturbed.cif,T1,0.015504398399674015,0.6294563920462315,2.0,450,Li,111,0.008266926828281498,0.6073971963434076
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0145.cif,T1,0.0029091976558120155,0.6120157850643718,0.0,450,Zr,100,0.0011388396940723129,0.4864651065716536
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0062.cif,T1,0.027489477520144866,1.7454154135971587,0.0,450,La,111,0.013341349418449328,1.4960708000473881
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0178.cif,T1,0.012628329751655181,0.4341364578545048,0.0,450,La,111,0.005447274795642659,0.45765859445410234
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T300_0121_strain+2_perturbed.cif,T1,0.019277324323611504,0.9156797117000988,2.0,300,Zr,111,0.010402377195350943,0.8313851534533937
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0012.cif,T1,0.004006013695331144,0.546971720502468,0.0,450,La,100,0.00157000089819622,0.43585411272944713
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T450_0078.cif,T1,0.018551648526395886,0.8957546152228174,0.0,450,Zr,110,0.00853069595990858,0.8225388536070933
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0028.cif,T1,0.005722990199672336,0.2437216088554938,0.0,450,La,100,0.002478528488652464,0.14436691571422017
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T450_0113.cif,T1,0.003126542905940952,0.5957811376602077,0.0,450,Li,100,0.0011378135318699197,0.4692710291872268
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T300_0080.cif,T1,0.01739249703627546,0.8384179328844731,0.0,300,Li,111,0.008428737136748686,0.7701537755748424
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T300_0087.cif,T1,0.003092765484144111,0.604427058008742,0.0,300,Zr,100,0.001377407675947935,0.4817336330880905
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0063.cif,T1,0.021566914639392497,1.193937393076633,0.0,300,Zr,110,0.010143053242944353,1.053941923161736
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0043.cif,T1,0.004248299946903622,0.584517407271479,0.0,450,Li,100,0.001764743752054854,0.47226140268383643
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0070_strain+3_perturbed.cif,T1,0.024360419743130222,1.2246025931642515,3.0,300,La,111,0.013249517399402819,1.088715392180136
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T450_0115.cif,T1,0.0031350538790307883,0.5965450934013221,0.0,450,Li,100,0.001133954616516141,0.469718780390803
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0197.cif,T1,0.008259507059849095,0.2998417003028279,0.0,450,Li,111,0.0018210641676626564,0.24442369304352538
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0171.cif,T1,0.0027249719870006818,0.6425027120366866,0.0,450,La,100,0.0010078020547265591,0.5151004674038613
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0063.cif,T1,0.003973200884603081,0.38144455241606157,0.0,300,La,110,0.00193114825028117,0.2679590123915395
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T450_0120_strain+2_perturbed.cif,T1,0.002387676045973736,0.5297905718449402,2.0,450,Li,110,0.0016550689609155218,0.40897826310029123
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0047.cif,T1,0.023319544592221478,1.3587956054675416,0.0,450,Li,111,0.01126449620005351,1.1765116112170766
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T450_0017.cif,T1,0.03182053487885215,2.034258079998964,0.0,450,Zr,111,0.015358616937215588,1.7252280643018845
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T450_0036.cif,T1,0.03025073705676792,1.9491368237582842,0.0,450,Zr,111,0.014461231662218308,1.6585954728778194
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T300_0157.cif,T1,0.0027528417772817305,0.6167471999596038,0.0,300,Zr,100,0.0012270947440026765,0.4921565946860745
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0150.cif,T1,0.0028910035806913796,0.6136077373493358,0.0,450,Zr,100,0.0011520871528845223,0.4875993217040308
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T450_0121.cif,T1,0.002761019587511046,0.4771228697212291,0.0,450,Li,110,0.001475209630746835,0.35616859890173475
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0112.cif,T1,0.003458324089145833,0.43451728465224154,0.0,450,La,110,0.0014949108733011787,0.31360409581625653
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0044.cif,T1,0.005619116443166059,0.2648474038281191,0.0,450,La,100,0.0024024473911095088,0.16194580953684012
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0003.cif,T1,0.003988243710893676,0.5491680380731186,0.0,450,La,100,0.0017892266794260119,0.4388646446924363
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0187.cif,T1,0.003121934185266262,0.47971646236707277,0.0,300,La,100,0.0016676257369818502,0.3513480291398389
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T300_0110.cif,T1,0.0030677167393774437,0.5909306645647233,0.0,300,Li,100,0.0013088229978532196,0.4672700862992831
cellrelaxed_LLZO_010_Li_order0_off__Li_110_slab_heavy_T300_0028.cif,T1,0.00453531817794217,0.35028242983319213,0.0,300,Li,110,0.0020314041529986998,0.24080695050325462
cellrelaxed_LLZO_010_Li_order0_off__Li_110_slab_heavy_T450_0172.cif,T1,0.0028393177596203055,0.4926862848616705,0.0,450,Li,110,0.0012287872127511373,0.3657537970844262
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0182_strain-3_perturbed.cif,T1,0.004628681027000529,0.6157330882272049,-3.0,450,Li,100,0.0011664357965192962,0.49902845928671147
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T450_0140.cif,T1,0.007699543400405854,0.21656066695079584,0.0,450,Zr,110,0.002132011911410345,0.18891266632258447
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0192.cif,T1,0.0031344824536474283,0.4867322721565825,0.0,300,La,100,0.0016939097768649209,0.35795081913365856
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T300_0084.cif,T1,0.003085304730759469,0.6034775298743936,0.0,300,Zr,100,0.001373517946975841,0.4808408705056929
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0116.cif,T1,0.0029253737316356325,0.6036406272285283,0.0,450,O,100,0.001095176067714841,0.47652103967431175
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0096.cif,T1,0.0031305622451700496,0.45258675749341554,0.0,300,O,110,0.001474139400620602,0.33309735994117345
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0081_strain-2_perturbed.cif,T1,0.019618910448454225,1.2069716165149904,-2.0,450,Li,111,0.007912717792267002,1.050492528111005
cellrelaxed_LLZO_010_Li_order0_off__Li_110_slab_heavy_T450_0195.cif,T1,0.002776818526493981,0.5080354143846204,0.0,450,Li,110,0.0012457712109182298,0.3798507829120022
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0034.cif,T1,0.024725741489938786,1.4578558867126266,0.0,300,Li,111,0.011853507967347136,1.2588787532304127
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T450_0154.cif,T1,0.0026550547451703412,0.49708835367731746,0.0,450,Li,110,0.0013351768039390212,0.3733788746906892
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0092.cif,T1,0.0031385530645972916,0.44664671794247235,0.0,450,O,110,0.0014540317563594518,0.32890797345878836
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0098.cif,T1,0.0031044111420056833,0.45407494512458213,0.0,300,O,110,0.0014531234906850416,0.33434648424197366
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0087.cif,T1,0.0031480641845598152,0.4464113904546838,0.0,300,O,110,0.0014868706723769277,0.32788792745625683
cellrelaxed_LLZO_010_Li_order0_off__Li_110_slab_heavy_T450_0149.cif,T1,0.003069775154354421,0.471440060322835,0.0,450,Li,110,0.0012702292366455281,0.34635131836134697
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T300_0053_strain+3_perturbed.cif,T1,0.002456890396079,0.6366990936036265,3.0,300,Zr,100,0.0020256113179489116,0.5075078904099467
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0190.cif,T1,0.003144524054893151,0.48424615737403176,0.0,300,La,100,0.0016859267609295912,0.3555983280407556
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0200_strain-3_perturbed.cif,T1,0.004452849923537768,0.629547731441986,-3.0,300,Li,100,0.0012552820238585028,0.5147327060506405
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0019.cif,T1,0.003965721230999466,0.5481657919632374,0.0,450,La,100,0.0016979663029701897,0.43665254406221204
cellrelaxed_LLZO_010_Li_order0_off__Li_110_slab_heavy_T300_0134.cif,T1,0.003195933623426719,0.4648934565695507,0.0,300,Li,110,0.001314025643982824,0.3383523682791693
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0109.cif,T1,0.021327665457131283,1.2474703192833012,0.0,300,La,111,0.010279865216751411,1.092585159915725
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0064.cif,T1,0.003211905005868947,0.4294706991172417,0.0,450,O,110,0.00162514419631969,0.31563626430165415
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T300_0167.cif,T1,0.0028023469320527807,0.617792161967227,0.0,300,Zr,100,0.0013126009104310464,0.49290660204213876
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T450_0020.cif,T1,0.0035082720406651668,0.4150072351958274,0.0,450,Li,110,0.0018078103692894185,0.3014417872234587
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0164.cif,T1,0.00344912932752861,0.45401556531671144,0.0,300,La,100,0.001674179234962557,0.3279597373455036
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T450_0190.cif,T1,0.011177735333903458,0.35827247109192434,0.0,450,Zr,111,0.003916766846185884,0.39207921097622467
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0038.cif,T1,0.0038748922433603557,0.5644592039943747,0.0,300,La,100,0.0016655736762895346,0.4519562945143544
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0167.cif,T1,0.002693262167631284,0.6471926707684162,0.0,300,La,100,0.0011682485048332151,0.5211718328118562
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0106.cif,T1,0.0030181652707423606,0.4607238285872852,0.0,300,O,110,0.001372868528262142,0.3398052821857424
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0145.cif,T1,0.0031444971225992333,0.46836388021002445,0.0,450,La,110,0.001345717517423008,0.3442203605460595
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0092.cif,T1,0.01675573973100366,0.8076379555760658,0.0,450,Li,111,0.007957936994274635,0.7441470957670007
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T450_0170.cif,T1,0.013630807243178293,0.5145973935801836,0.0,450,Zr,111,0.006041971186533488,0.5210960087601113
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0103.cif,T1,0.0034570108622982757,0.6350194440276207,0.0,300,Li,100,0.0014622931726403984,0.517013346566474
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0191.cif,T1,0.010852403827726991,0.34547621059455524,0.0,450,La,111,0.004007470842832241,0.37803693978379066
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0187_strain-3_perturbed.cif,T1,0.004447165358894342,0.5705418589823672,-3.0,450,Zr,100,0.0009970180533544811,0.4510323866357072
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0018.cif,T1,0.005778437810387789,0.24103618830741347,0.0,300,La,100,0.002571617972022852,0.1427809015279445
cellrelaxed_LLZO_010_Li_order0_off__Li_110_slab_heavy_T300_0019.cif,T1,0.004523699258719838,0.3442249372015036,0.0,300,Li,110,0.00206642630044145,0.23618320158511646
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0125_strain-3_perturbed.cif,T1,0.011946382683626997,0.5469849370721155,-3.0,450,Li,111,0.003668076366946314,0.5545906361742257
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T450_0053.cif,T1,0.0036474472948173783,0.5440721820851607,0.0,450,Li,100,0.0014625351811258984,0.4240748790816416
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T300_0001.cif,T1,0.00361482797013365,0.5370417928207522,0.0,300,Li,100,0.0018337775056634928,0.4245426731821445
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T450_0149_strain-2_perturbed.cif,T1,0.003469513043674351,0.4384913652063594,-2.0,450,Li,110,0.0010506046925671737,0.3163344255042696
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0076.cif,T1,0.003519141071573729,0.5869351643154358,0.0,450,La,100,0.001469821037081206,0.4684108925506468
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0094.cif,T1,0.0031015420652444727,0.44857785980407344,0.0,450,O,110,0.0014311632469275145,0.33086107781067126
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T450_0016.cif,T1,0.0038319940385709485,0.5214251623051678,0.0,450,Li,100,0.0016399864969093916,0.4056819219040697
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0154.cif,T1,0.008211569718934624,0.2840797913379668,0.0,300,Li,111,0.003301804729278906,0.30332822001103454
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T450_0157.cif,T1,0.002551818141791867,0.6213368307921672,0.0,450,Li,100,0.0009779672531106895,0.4916440251868739
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0128.cif,T1,0.002916768877979484,0.6093919207971786,0.0,450,O,100,0.0011164948474198606,0.48209160229918074
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T300_0121.cif,T1,0.003006503612990566,0.6011767809426538,0.0,300,Li,100,0.0012642996618566881,0.4762578193519358
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0012.cif,T1,0.003405395303362342,0.5537925856071163,0.0,450,O,100,0.001382442129656065,0.43533552930187974
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0010.cif,T1,0.0034278138316773702,0.4053572465335753,0.0,450,O,110,0.0017526198933910486,0.2956142938482107
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0181.cif,T1,0.0026929520218087278,0.5106780079925901,0.0,300,O,110,0.0011493514883679507,0.38474011720708223
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0018.cif,T1,0.0033813413744298217,0.558707147860821,0.0,300,O,100,0.0014937405008139933,0.44097320195971335
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0177.cif,T1,0.002686265233891146,0.6630866820762251,0.0,450,Li,100,0.0011911424799934311,0.5381262110752754
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0128.cif,T1,0.01000320366729559,0.3601263707384376,0.0,450,Li,111,0.004030990196139042,0.3883335705001921
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0177.cif,T1,0.002576900833378784,0.6641692844422686,0.0,300,Li,100,0.001333569340978955,0.5407593511885134
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0172.cif,T1,0.0028364106064563046,0.6186769711050538,0.0,450,Zr,100,0.0010956260190554071,0.4919072645401957
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0028.cif,T1,0.005563670385735692,0.2501571809861259,0.0,300,La,100,0.0024987718537317527,0.15018242337870322
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0052.cif,T1,0.0031354775891309136,0.5707748198914872,0.0,450,O,100,0.001327158322166586,0.44909823117391157
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0151.cif,T1,0.0027555975892150615,0.6182271361877746,0.0,300,O,100,0.0009985066746163935,0.4914700668858691
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0107.cif,T1,0.003075530514167361,0.6015568477912491,0.0,450,Zr,100,0.0013133296095365122,0.47743279191240895
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T450_0132.cif,T1,0.002732289569486031,0.48438520547858605,0.0,450,Li,110,0.0014570092280284943,0.36291129068222244
cellrelaxed_LLZO_010_Li_order0_off__Li_110_slab_heavy_T450_0028.cif,T1,0.004603140807250435,0.3463669425560588,0.0,450,Li,110,0.0019791349663917184,0.2395426278190666
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0137.cif,T1,0.009918743533423806,0.3346022579488403,0.0,450,Li,111,0.004112604898295664,0.3657562930224474
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0084.cif,T1,0.024726370477624295,1.5297152835653631,0.0,300,La,111,0.011656407152793057,1.3181732371142982
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0141.cif,T1,0.002730809847087593,0.6140740101626986,0.0,450,O,100,0.0009779655620383108,0.4858036033492728
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0152.cif,T1,0.002785972650119073,0.4929680507314385,0.0,300,O,110,0.001229475345122764,0.36840066819187345
cellrelaxed_LLZO_010_Li_order0_off__Li_110_slab_heavy_T300_0085.cif,T1,0.003758839868386428,0.41340917414576445,0.0,300,Li,110,0.0016334185497518736,0.2931724367016552
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0071.cif,T1,0.003624199682957022,0.5886899646210552,0.0,300,La,100,0.001484578216074548,0.4721234731418573
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0126.cif,T1,0.002915237440156761,0.4737423646004195,0.0,450,O,110,0.001309268721715631,0.35321306914800965
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0082_strain-3_perturbed.cif,T1,0.004968899179464066,0.5350493455358462,-3.0,450,Zr,100,0.001155728356954456,0.422508617258218
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0163.cif,T1,0.014270223248967567,0.5741966559259254,0.0,300,La,111,0.006873399675048552,0.5633612411798871
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0113.cif,T1,0.003463744133305566,0.43559338648044255,0.0,450,La,110,0.0014879707779035015,0.3146160179613825
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T300_0008.cif,T1,0.03279530718110926,2.059267369416037,0.0,300,Zr,111,0.015931881972411063,1.7451703397595644
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T300_0065.cif,T1,0.0030562361397058462,0.6008133253239228,0.0,300,Zr,100,0.0013817336597272741,0.47868423710924385
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0096.cif,T1,0.003640123876682452,0.4179849880104247,0.0,450,La,110,0.001511796560061765,0.29908196595639014
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0016.cif,T1,0.033083266077706286,2.093524931779327,0.0,450,La,111,0.016185084108391593,1.7766802625294378
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0167.cif,T1,0.007206845984629045,0.28884459388847133,0.0,300,Li,111,0.0025485967217549815,0.2717062953420054
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0071.cif,T1,0.0035940421921603427,0.6128417924911536,0.0,300,Li,100,0.0017186610083118688,0.49839267783159824
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T300_0020.cif,T1,0.0037714517340604803,0.5294767646099152,0.0,300,Li,100,0.0016688810327114656,0.4148509742465471
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T450_0080.cif,T1,0.005328657679730788,0.3161870533561381,0.0,450,La,100,0.002095676646091521,0.20452950930123606
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0040.cif,T1,0.00330124190308041,0.5634120587022946,0.0,300,O,100,0.0013916434752947815,0.4446784921972569
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0122.cif,T1,0.0033144453674187825,0.4411959934975948,0.0,300,La,110,0.0014705964561998088,0.3179378852896316
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T450_0050.cif,T1,0.028849282676585132,1.8417613848286545,0.0,450,Zr,111,0.013630792010689532,1.5746321888556711
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0138.cif,T1,0.008421794974016069,0.31392904815041195,0.0,450,Li,111,0.003123304413743272,0.33011795876848304
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0084.cif,T1,0.017998800494818765,0.8849417541271705,0.0,300,Zr,110,0.008419210125904986,0.8073419087603767
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0099.cif,T1,0.0030871793580266645,0.45487558440412684,0.0,300,O,110,0.0014402435169682626,0.33499735389567953
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0048.cif,T1,0.004173535676370402,0.36664583203362244,0.0,300,La,110,0.0020180886878869903,0.2559807212068015
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T450_0140.cif,T1,0.00269455599065348,0.615547837481067,0.0,450,Li,100,0.000985759229325839,0.487139936264724
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0027.cif,T1,0.0033891465644637856,0.4114209330529403,0.0,300,O,110,0.0017464518783735145,0.29934022825097784
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T300_0117.cif,T1,0.020711974674339346,1.1947697414814558,0.0,300,Zr,111,0.009832613936521782,1.0442035812257613
